-258.79193000000004,10001,0,150,8,18,3,1,18,0.5,0.7,0.693,0.2,0.18000000000000002,0.1,0.3,0.1,0.3,0.8,10.91714371335385,5,53.843312268219975,2.122853984736485,0.5,0.4,1.690513521999189,5,8.20632627733075,1.8386398076123012,0.5,0.4,1.7931570058475177,10,19.00945373843499,0.9039844291081333,0.8,0.5
-270.1719,10001,1,150,5,32,3,0,17,0.66,0.7,0.693,0.05,0.025,0.1,0.3,0.1,0.8,0.2,11.19184061958589,5,53.684840858363756,0.23567308317930735,0.3,0.4,0.16198322842847268,40,6.962246086329194,0.24850110916801713,0.33,0.1,0.9198371275573597,10,10.14193124703851,0.9141324235625576,0.8,0.3
-266.81195,10001,2,150,8,32,3,2,16,0.5,0.5,0.25,0.1,0.09000000000000001,0.1,0.3,0.1,0.3,0.8,2.3184035531236615,5,10.557843098276553,1.9395576280487854,0.3,0.1,1.6384921024657346,5,8.028523134628752,6.429940324443621,0.5,0.3,0.5500720131082778,20,10.632018628043271,1.0675639855763706,0.8,0.4
-268.15191,10001,3,150,6.5,18,3,2,16,0.5,0.7,0.5599999999999999,0.2,0.132,0.1,0.3,0.1,0.8,1.0,8.717624858480242,5,47.90178967972148,0.0922320671562585,0.3,0.4,0.18346584813427463,40,6.995163566397749,1.2403134430241667,0.01,0.2,3.8868616859387743,5,19.290071742278002,1.0553865930750777,0.8,0.3
-267.46195,20001,0,150,6.5,25,3,0,16,0.5,0.6,0.54,0.4,0.36000000000000004,0.1,0.3,0.1,1.0,0.2,1.6826389109810476,5,9.001260764108896,2.055938520637108,0.5,0.4,0.37053065389237216,20,6.764082739968078,10.266745078477381,0.5,0.3,0.4758678338703075,20,9.386605824677863,1.0706010896879152,0.8,0.2
-264.48186000000004,20001,1,150,3.5,32,3,0,18,0.66,0.5,0.475,0.5,0.45,0.1,0.3,0.1,0.8,1.0,9.674584809391908,5,48.67302565522076,6.069006891541001,0.3,0.1,0.33896532885086783,20,7.018442123905152,0.10077557126851616,0.8,0.1,0.5296258592988159,20,10.053760436426424,0.9186722664542656,0.8,0.5
-281.83188,20001,2,150,6.5,18,3,0,18,0.5,0.6,0.396,0.33,0.264,0.1,0.3,0.1,0.5,0.8,8.94802358926209,5,46.03877935104982,0.7147523092656987,0.5,0.1,0.8463464951606501,10,8.226637864090671,10.638162657606262,0.33,0.4,2.926942996884003,10,27.39484623810579,1.0152103131406252,0.8,0.2
-268.87191,20001,3,150,3.5,18,3,1,16,0.5,0.5,0.475,0.05,0.04000000000000001,0.1,0.3,0.1,0.8,0.5,2.194192634844397,5,10.259768756787224,0.2653670337222752,0.3,0.4,0.41804395768716685,20,8.148631192453218,0.5217887618888422,0.01,0.05,0.22291533918295484,40,9.73366600644126,1.07915029909246,0.8,0.3
-265.35188000000005,20001,4,150,6.5,25,3,2,18,0.5,0.7,0.35,0.33,0.3135,0.1,0.3,0.1,0.8,0.5,9.941701273669533,5,51.42350978341529,1.299144674041834,0.5,0.1,0.18485741814038215,40,7.364221702998432,5.48476238454062,0.01,0.05,1.6790653187126212,5,9.0110875362288,0.9831191212592534,0.8,0.3
-272.4319,30001,0,150,5,25,3,1,16,0.66,0.7,0.5599999999999999,0.2,0.198,0.1,0.3,0.1,0.5,0.6,2.324973493214767,5,10.99931993916152,1.2246020497935821,0.3,0.1,0.19932973514366603,40,7.72471411193144,1.9938042551491613,0.66,0.4,0.7014169568434958,40,28.667876497750015,0.9685522989094106,0.8,0.4
