-269.23194,30014,0,150,5,22,2,0,17,0.33,0.05012357180199151,0.04761739321189193,0.5010361074338934,0.33068383090636966,0.10055200649242216,0.03,0.03,0.7969321052169613,0.09903721850060629,7.9123239107344325,5,44.62317334208279,1.4308363581741446,0.4939918024891785,0.10113967313980783,5.245102894736463,1.5,8.643781265912077,0.9996582312446324,0.04911634686964664,0.04957119614657929,3.3271981689774153,3,9.308358544726419,0.09535768328608729,0.903645402437495,0.5006863978199457
-267.60196,30014,1,200,5.5,15,3,0,11,0.33,0.09880573039762404,0.06521178206243188,0.09835907972004457,0.09639189812564368,0.010080974970334227,0,0,1.0013246993351068,0.09848468677492753,3.137676956127907,3,9.084551417822706,6.409758443743899,0.5085461912295272,0.009891883761978382,4.082909144896797,2,9.026706734040115,0.23730020906843355,0.7889023612198685,0.3995488043693903,5.6070518327076,5,26.790191528676107,2.215103294050444,0.04907795763267461,0.3026475780809128
-269.82191,30014,2,200,4.5,33,0,3,17,0.66,0.2020039880738318,0.020200398807383182,0.019649418567455848,0.01571953485396468,0.009477226985784976,0.3,0,0.20054808134813193,0.4982158617926294,9.585152141624732,5,47.23502794528829,0.43600309536577175,0.6558970442733726,0.10173662367950893,0.973947958955248,10,9.466796844206224,1.337334498241094,0.01003506453169414,0.39421697866885097,1.0101335794924697,10,11.21368630289439,1.3616261660918254,0.9088025009520027,0.010184900911157289
-264.79192,30014,4,150,4.5,33,3,0,15,0.33,0.40134855866453045,0.39332158749123985,0.33412132998505956,0.32743890338535836,0.10411038563343855,0.03,0.3,0.9808664729304188,0.10009308867457073,17.49731114953017,3,48.9114969582916,0.8776743532977803,0.5032364960802598,0.05047616706834342,1.4888656725574254,5,6.967982970279697,6.494407335890914,0.010178002605025768,0.009915004765091244,0.6074898018840589,1.5,1.0252836375676107,2.2224383510885604,0.6506863847412476,0.5056680085795395
-276.99203,30014,5,150,4.5,22,1,0,11,0.66,0.1003673681209607,0.09936369443975109,0.5880772570684618,0.5586733942150387,0.009359404946380106,0.3,0.03,0.49669325294938005,0.5927858808482642,0.9175928326484329,10,8.772546814207455,0.21888064801496152,0.6667343714166243,0.04904242364812612,5.098099957040574,2,9.785013858277388,0.9601620325696545,0.04956774151284287,0.19989846510479384,0.4928322260791095,2,1.064363981562306,1.4665516848524078,0.4946163192060135,0.09996484456728466
-259.74195000000003,30014,6,150,4.5,15,4,0,17,0.33,0.7129634759535202,0.6987042064344497,0.39744563448430137,0.35770107103587123,0.08804194952617463,0.03,0,0.9828648002948674,0.9976963684360561,5.241598555480946,2,10.148658972593532,4.4108187713324165,0.2997636215025025,0.19825687407566775,2.438933578437937,5,12.38997754231503,1.0483531055422135,0.7911892123282326,0.010178636027505772,3.5495058269377235,5,19.795714487119614,2.0310662205172956,0.010192914029482969,0.49719601729528173
-265.86194,30014,7,150,4.5,33,4,2,11,0.33,0.6961701816847429,0.4594723199119303,0.5078933962021898,0.33520964149344523,0.008962025536586761,0.3,0,0.8011260397821032,1.0004524710375657,23.83956361276911,2,50.829123813771794,1.593536648918338,0.5010007829902455,0.4015147102212237,2.0257371059453466,5,8.978504957462718,0.7681672629850528,0.6694943517715226,0.09849277599315544,6.312025831359288,3,17.536132998076326,1.5902851508243754,0.0507609059854087,0.30326893097318236
-265.11189,30014,8,100,4.5,15,3,2,15,0.66,0.5990551248957234,0.3953763824311775,0.04992076427013473,0.032947704418288926,0.09573606083984429,0.3,0.3,0.20240740374417673,0.6101723729668557,5.162943493042524,10,54.307241893997336,0.6978032104261415,0.6666206365636145,0.101697873223706,6.018905072210924,1.5,10.19674502949271,0.469075537165955,0.5056324925741349,0.00982733092459255,0.45099563588608593,2,0.910103562210809,2.1057677323733093,0.9061367822604337,0.3013457061648353
-273.36195000000004,30014,9,150,5.5,33,1,2,13,0.5,0.5951696683626816,0.2975848341813408,0.6012053703556685,0.5891812629485551,0.09111304859154118,0.03,0.3,0.20389436994126298,0.49473202887447604,38.81979598968943,2,88.93863626972146,0.53099936187534,0.6679096445478259,0.04933174193989631,0.1914941221674489,5,0.9370785555246044,3.7641141774862272,0.04927828676934339,0.09894243360195593,12.178900711857901,1.5,20.705561878485014,4.233072727746394,0.7985038326239243,0.0101740335063506
-260.88192,30014,10,150,5.5,15,2,1,17,0.66,0.19877158403096215,0.17889442562786595,0.5015406478550649,0.40123251828405193,0.09677610432517372,0.3,0.03,0.5025286602962739,0.4985857784760277,6.083253241768109,1.5,9.098006274986496,4.437170913144559,0.49214605696178376,0.19633534107920214,1.1540087109268296,10,10.98012903053262,4.291419595790551,0.49176680093290054,0.009914956941631742,14.721932253870662,1.5,20.106656784284116,0.8414066609363575,0.09960067925696955,0.2969713115711969
