-273.83193,20014,0,200,4,15,4,0,11,0.66,0.019697858047514442,0.0195008794670393,0.7074479445331388,0.7003734650878074,0.10896892643966093,0,0.3,0.9862801438332867,0.596905421439464,27.85174441224259,2,49.88805751096255,4.219919251336237,0.506322094551199,0.09940929340587223,1.3507310988672658,10,12.237239421886265,1.4730556441873732,0.6607923880223665,0.009998038832995342,0.30130324269307013,3,0.9242968830759793,1.189606899859685,0.09976245559789809,0.5048558104055959
-262.09188,20014,1,150,4,33,3,0,15,0.5,0.050206707056960266,0.025103353528480133,0.05076154533320191,0.045685390799881716,0.010783311357647632,0.03,0,0.4960424349742824,0.9862599862208009,5.528848908960564,10,52.64474942324379,0.2674486753060143,0.29904643487790417,0.2993284191635951,0.9740100612009542,10,9.77187458521411,4.250015658755306,0.04935684058797742,0.19974957983848968,2.7549063750028098,10,26.189984718953784,1.5597626453476812,0.6559506250357737,0.04967382201894474
-280.97187,20014,2,200,4.5,22,3,3,17,0.33,0.5008147958651848,0.4757740560719256,0.09993190340686348,0.04996595170343174,0.1067303402466871,0.3,0,0.20386960973408363,0.10175878484030426,24.649975338899225,2,55.27451565042669,4.44499870520594,0.2941331341035937,0.29686972345864515,1.1055569462930606,10,10.676552734244337,0.4509526891188283,0.895869419575891,0.19745673514100615,0.3086254792350049,3,1.0400911427622386,2.0442889792891266,0.09908854994041529,0.04912797338080404
-263.9219,20014,3,200,4.5,22,4,0,17,0.33,0.09923753581351286,0.0942756590228372,0.0982488725875033,0.04912443629375165,0.0956665148583814,0.3,0,0.5006886082556504,1.0151413505829123,8.766089153957271,10,99.25754445695638,1.4848777867003844,0.49918368476456376,0.01008077933431418,1.672333839467297,5,9.399976021067625,1.3215836805991596,0.5024168406829576,0.3043537027434956,9.613550481025323,3,29.07401319529745,1.5017294004796304,0.010068210075551485,0.010034018816183859
-265.47200000000004,20014,4,200,5,15,3,2,15,0.33,0.6962833101012446,0.6823576438992196,0.39862604079763164,0.3587634367178685,0.01028650249192979,0.3,0,0.49996770792420425,0.20148784526918118,1.9978470691369152,5,9.752239896859361,1.4669465386967093,0.2965292003532603,0.01016028112569829,0.23487909417975777,5,1.0971192260628295,0.22973407881527025,0.6713730906348462,0.5082941335259687,3.6313073806688148,3,9.93351461345494,1.2642891411765576,0.6491839759984244,0.009910277513621198
-268.63192,20014,5,150,6,33,3,1,15,0.5,0.4015922804705017,0.3975763576657967,0.05021382704823235,0.025106913524116176,0.008862288516429371,0.03,0.3,1.007684351462715,0.6062382832814482,17.16814025494873,3,46.032865408412974,0.7995250555880639,0.6723898868062206,0.09950411640190557,0.08155677712347907,10,0.9225802201592699,4.024130018102621,0.3331607806783533,0.10062161199303202,7.330429487545778,1.5,10.097462431536915,0.5603960424821921,0.6632844530357437,0.3036021706827557
-267.63187,20014,6,200,6,33,1,0,13,0.66,0.6986502888802077,0.628785259992187,0.20266306641903753,0.1986098050906568,0.08744229576501922,0,0.03,0.2003960365958679,0.19834742898379323,1.687848786107064,5,9.137620303304367,1.3016439363261019,0.6528946095934975,0.009943673897453202,0.24021018457846854,5,1.1273699195783398,3.630538965159571,0.010185024228841873,0.49166152917689177,0.9496967693885735,10,9.357705796091501,0.9231586913322541,0.010030623853809501,0.19663645370108673
-265.32198999999997,20014,7,150,4,33,2,0,17,0.5,0.6952780766898131,0.6605141728553224,0.04904481784986328,0.03236957978090977,0.010689431640033735,0.03,0.03,0.8045739992786269,0.5989440146882065,54.47530349048431,1.5,89.70334738772102,1.8852935365104786,0.6662922620257397,0.30163392131646544,0.09267456823962295,10,1.0612272128451317,6.015175027467503,0.0998723602545476,0.29786414162936337,2.269888246548665,5,10.67425620037634,1.916755808770593,0.7951908706980525,0.40370759508536946
-268.45192,20014,8,100,4,22,2,3,15,0.66,0.09806067317555794,0.09609945971204678,0.39626893892492937,0.3883435601464308,0.010756180175576032,0.03,0.3,0.19883140210134007,0.20203665202655113,5.220860235238217,10,50.717854920574304,0.23502137633913942,0.29608558226478054,0.0997224070589082,6.505134440767151,2,13.513118892569464,0.09602560880459439,0.010063149232996543,0.4003786394595321,7.186120938703327,3,19.573664150359495,0.2463040473334669,0.6629035084379847,0.40233193285139923
-273.13193,20014,9,200,4.5,33,3,0,13,0.66,0.39403815555455357,0.19701907777727679,0.6921412572890544,0.622927131560149,0.10684537010651099,0.3,0,0.20120335836148664,0.09884574672798098,5.301643110521915,2,9.73842240743014,0.9308451269997773,0.49230962040520637,0.10121990560557076,3.3362534859687796,3,10.690580963177238,1.1450007851901747,0.8114950448272721,0.305421241995445,0.6022755691345104,1.5,1.0304526870423465,1.3407931961768313,0.7984456761281296,0.1018811848356751
-262.34195,20014,10,100,5.5,15,3,2,13,0.33,0.4974422639784341,0.4476980375805907,0.04909084787007476,0.039272678296059814,0.10261075828163202,0.3,0,0.2024986526567495,0.7870549572983685,23.81191199448464,2,44.63882916772129,0.8855994742397336,0.5087943782660656,0.2956790750091721,0.9250130345924318,10,8.62135733722826,1.8184815441639872,0.6517087608029121,0.04926634567539838,1.0503152694690339,10,10.668423247111068,0.11242979053526458,0.655493491901769,0.5028815108954615
