-263.13194,40000,0,300,8,6,15,5,4,30,0.33,0.05277805021535064,0.02638902510767532,0.4600167556409675,0.36801340451277403,0.09496943691694705,0.4779797762879792,0.19833474576807622,1.022143085683149,10,4.31848157781031,0.009990832203286835,0.3974422253221262,2.0723728075858587,10,1.8758685020795318,0.5033041850040259,0.20066987344815548,16.73739473273057,25,0.9528236218660855,0.8010824187321486,0.40373568083454164
-264.55201,40000,1,100,0,6,30,8,1,10,0.66,0.36487759285861165,0.3283898335727505,0.09413816442122408,0.09225540113279959,0.0,1.0546963035219437,0.5804988045147463,5.127780776455647,10,1.3880255946309636,0.3281767289640857,0.19956083880924858,0.9603893385945244,10,0.24930141013419543,0.79794841694107,0.20002422448778462,17.828045789700596,25,0.9031294246648787,0.10093049855018882,0.20009451136357692
-270.21195,40000,2,200,4,5,30,1,1,10,0.8,0.6368863286656911,0.6050420122324065,0.4233783668837363,0.04233783668837363,0.009256012290368544,0.4996853854806145,0.1834285407256381,65.38300307411942,100,1.3189120371673915,0.4966950212682523,0.5002866984801755,0.3230547027864521,1,2.0686866409272167,0.09959217099084466,0.2977517580615863,0.6953450211731418,1,0.4543963076031063,0.04955391066984822,0.5024989408468377
-268.89194,40000,3,200,4,5.5,15,4,2,10,0.66,0.4627244911406096,0.4164520420265486,0.5131568045675807,0.5028936684762291,0.09011506571820609,0.21485771711592588,0.010967771476017803,6.525506174057901,10,0.5133782312853853,0.6576396718610182,0.10069447984404199,0.36115616196845673,1,0.24464850879019134,0.5034675496602978,0.10077360893851528,0.48697389239825944,1,0.22514883893936616,0.7936264628954032,0.29738115501098605
-267.36195000000004,40000,4,200,0,5,10,6,1,8,0.2,0.6200042351519642,0.4092027952002964,0.020261508226169234,0.01823535740355231,0.10417573039119324,2.1568274035873287,1.0444490018745942,0.10515271175582641,1,1.9592647636610248,0.660158267636985,0.3994537424873545,3.3958152990462085,10,4.196185279282855,0.8067042099918249,0.010049242591769729,0.19121395112084533,1,1.5402658148001418,0.010095478419038047,0.10093863187681591
-274.68194,40000,5,200,8,6,10,3,2,8,0.33,0.33031255534808684,0.3137969275806825,0.2100051761006066,0.18900465849054593,0.010628938091585867,1.061842435962724,0.010356071052477347,0.46545814655719525,1,1.3928074287053736,0.6663158938528029,0.3019934045234235,0.09591070910280508,1,1.0981560705111548,0.6536726284015832,0.05025405322257573,11.662066215262005,25,1.9519863976276628,0.49967302560008575,0.2008455541623008
-275.59191999999996,40000,6,300,0,7,15,6,4,10,0.5,0.6739492803862734,0.5391594243090188,0.319215279579695,0.2106820845225987,0.31571938925556614,0.7439770895344116,0.2106267508313412,0.703348957747386,1,1.5288169315610083,0.792405128498237,0.4985878615698111,0.3533353336497361,1,1.3196050673747781,0.09970080474540616,0.4974063534340382,0.644407907915837,1,1.8479294801726869,0.8995347077054439,0.39884188909150314
-270.17195000000004,40000,7,100,0,6,15,5,2,8,0.66,0.5606315565917386,0.5045684009325647,0.361648892062665,0.3580324031420383,0.0,0.19517136139508798,0.4821552549347212,19.31923390677729,100,0.4613267681597258,0.7963263634667872,0.4035616917018013,0.35263934901795313,1,1.523047821180855,0.9009247459454401,0.298338945683666,0.36364906852220513,1,0.23181207107722487,0.6618735177936867,0.04956694313290197
-274.11187,40000,8,300,0,4,30,8,1,30,0.5,0.3771822329327361,0.3394640096394625,0.02047056980241064,0.020061158406362425,0.0,0.7347602966934252,0.526391019915452,19.32120077050832,100,0.4923382597164522,0.893274915504745,0.049606494797410104,0.20532340573434973,1,4.193064715885124,0.050024800369235324,0.498794865227052,0.48416333977332854,1,0.9009732006456046,0.5036418555854248,0.049534065713106305
-268.0019,30000,0,100,0,6,15,6,16,10,0.5,0.05477371121452686,0.005477371121452686,0.30175408779664475,0.2715786790169803,0.35417394629089377,0.9199506837424433,0.010632658346140982,0.6769969495588071,1,6.390063250589763,0.04994728844716356,0.10055612028298344,4.772871277552476,10,0.25618966262824966,0.65369002050739,0.20190652611538182,0.6145307919669282,1,1.4671428710881504,0.010030817002612255,0.0504932586469111
-262.19196,30000,1,100,0,7,30,8,2,8,0.33,0.3705642989597574,0.33350786906378166,0.048635709771032466,0.04814935267332214,0.01068181716813066,0.46472734519329195,0.010660759216876465,33.352295997775634,100,0.9009270758938865,0.33243362102425383,0.2008561167023889,1.0422030885041678,10,6.253878879202755,0.33058093269166544,0.40315850601807385,5.2061385750839415,25,2.080630052070304,0.6571616585374842,0.39898132304601064
-266.81195,30000,2,300,8,4.5,10,5,1,10,0.66,0.05351248464509126,0.03531823986576023,0.21001297497757965,0.20581271547802804,0.09978978128764568,0.5413937161516835,0.1887659498412847,0.3309163546532364,1,0.2652262534421751,0.6637293846724862,0.09946012838055646,0.482649753799594,1,1.569571254050375,0.10057902746551335,0.009980732865416033,5.353659134953849,25,0.2517494290167618,0.7997002605223931,0.30084887184779385
-270.03191,30000,3,300,0,5,30,0,4,8,0.8,0.3622600317347081,0.3441470301479727,0.04609331797708053,0.03687465438166442,0.010187918903194869,0.48488364583718646,0.8287146754467696,0.9356832009294171,10,0.988612905964972,0.793294073438481,0.40183003227939196,0.46471769163794796,1,1.8796853785920988,0.8039846341692904,0.009947712214489472,0.6752950128593944,1,6.183483835995122,0.49529556498519883,0.39924671563111147
-267.39189,30000,4,100,8,5,15,8,16,30,0.2,0.32241643453826896,0.31596810584750357,0.018485929098860574,0.0018485929098860576,0.010664924069021869,0.5317232395056922,0.010486121361431722,0.9797936038800803,10,0.7695294338138223,0.9058931180103156,0.20001808042871905,1.0139153679375323,10,2.073509812507622,0.8052071841836507,0.30231074781084544,0.6209426412891695,1,5.514098634603365,0.797230443064645,0.3026688110450844
-272.882,30000,5,200,8,3.5,30,4,0,10,0.5,0.4673174138,0.44395154311,0.0459105211084363,0.03672841688674904,0.010831619610683723,1.9400353229308729,0.0945767186208758,71.78600936546101,100,0.507697636056542,0.010076078268904788,0.40354705143158925,3.3204077242083154,10,1.2826571580922976,0.009967560003531821,0.009969197680238764,15.9742342244131,25,0.7812666892594131,0.9032833632638877,0.10050493149736983
-274.742,30000,6,200,0,4,10,8,1,30,0.8,0.020372504182688256,0.016298003346150607,0.31262496905335324,0.03126249690533533,0.0,0.7291484855223521,0.8784215957109156,6.1047642775863915,10,1.521561184204603,0.9040672862435636,0.049738787902456005,0.9052070202080391,10,5.917819266890659,0.797111363826434,0.050100896844662714,0.7177299169374766,1,1.9896806315264122,0.8063709214980221,0.2005313655776828
-267.35189,30000,7,200,4,4,15,0,8,10,0.8,0.4834459631137949,0.473777043851519,0.04502203084847556,0.044571810539990805,0.09296626387176339,0.7698373942669997,0.9990751269996673,3.453285893507964,10,0.5277434377895439,0.8985370061379216,0.009928329402166647,0.9559240324140179,10,4.058983306560217,0.5021995985484445,0.050497161026824305,5.045609431941997,25,6.557331683192534,0.9017657863472969,0.2011077891764786
-267.89189999999996,20000,0,200,4,5.5,15,2,0,10,0.66,0.10908158325713413,0.09817342493142071,0.051183526393970974,0.005118352639397097,0.35760906819356675,0.8768043349490849,0.8482844989201666,0.0955415500267612,1,4.137121598759325,0.009995645728373961,0.05034769418757556,0.9948290513071709,10,5.6126579659736375,0.5012687478675655,0.40063551354387306,12.454237086385964,25,3.8805473935044206,0.6602518893649468,0.05044152041718867
-281.46195,20000,1,100,4,3.5,10,8,4,30,0.2,0.10437256922130006,0.10332884352908706,0.20058291393061867,0.16046633114449493,0.0,0.20010977778341235,0.1098183027503244,0.09560134744882592,1,0.4789397905152718,0.009986243370363313,0.29978434052239533,2.0331185138009893,10,0.47395293615924844,0.3308706999328211,0.009992644963946624,5.083633571514374,25,1.0924285014798807,0.3277231198890063,0.5045909375972452
-266.67189,20000,2,100,0,7,15,0,16,30,0.33,0.4045534414539921,0.40050790703945216,0.018624991312659156,0.009312495656329578,0.0,2.0528873604541658,0.19107592558340356,71.99892739426495,100,1.9537633719454661,0.8929259380462866,0.050330585001285226,0.09811603463641347,1,4.332875092002208,0.5003388857368507,0.049617873103768716,7.8794970296277835,25,1.2308474029818992,0.9088941862705715,0.4013979784089884
-274.10199,20000,3,200,8,6,30,2,4,10,0.5,0.019566035754646327,0.017609432179181695,0.02083545663078932,0.018751910967710388,0.0,0.9856620207253808,1.0395628995326074,0.33793087584932696,1,1.442197975335168,0.9008055688088293,0.3975997828460776,0.2071785809977743,1,0.5417517555554378,0.10039408693141257,0.04976901406113978,4.864324079171908,25,0.2516551043055426,0.7963868994526832,0.3008736131888013
-270.4221,20000,4,200,2,5,10,5,0,30,0.2,0.10054526462608593,0.010054526462608593,0.09144872952823004,0.09053424223294773,0.0,0.5186979782206429,0.009847382609901006,6.806548113067034,10,0.7794899916346083,0.33139312293359113,0.09967120564053006,1.0065235487260793,10,1.4246199972811235,0.6573793781404585,0.20196824406617864,0.5292855047448318,1,0.2529922569200105,0.6562769145826377,0.40246963738583114
-265.28188,20000,5,200,4,3.5,15,2,4,8,0.66,0.3088967822294001,0.3058078144071061,0.5449725634776738,0.5340731122081203,0.009220836987890694,0.18827593960737965,0.4929036763260195,50.088024169761944,100,5.772293789650601,0.9014666340298298,0.298249867360627,2.1301111609803507,10,6.096646095323027,0.010007152942224007,0.20095880926260576,0.3169634448795837,1,0.5331654375235111,0.8914777931884061,0.2009735234407402
-274.45195,20000,6,200,0,4,30,4,2,30,0.5,0.19558947465833554,0.17603052719250198,0.48691534070014486,0.24345767035007243,0.0,0.18735556336644868,0.20402947662205462,0.9722510483281239,10,1.6050569806236403,0.05028589286999337,0.2998542974446709,0.3254793390306656,1,5.4753532830584035,0.05045538303585069,0.0495248387027629,0.19096553346365552,1,1.6379786532810252,0.49643117545139065,0.010068211515655493
-268.282,20000,7,300,8,6,15,5,8,10,0.5,0.3661588637598576,0.35883568648466047,0.5426618416975746,0.4341294733580597,0.3219348081941449,1.0591093807852896,0.530552528794069,51.142475627405744,100,1.8096905047324685,0.10055523784541923,0.09937058167710293,3.290083545180352,10,0.240376387112731,0.3317149473197842,0.10060712114305058,0.18956798542076908,1,0.5126762973826047,0.6596632288896748,0.0496698090970376
-269.55191,101,0,300,2,3.5,15,0,2,8,0.5,0.6600332157633155,0.594029894186984,0.32904059527590795,0.29613653574831716,0.0978928586516242,2.1695905606707178,0.4548520987208714,6.539405909622401,10,5.8398179697240415,0.09917772713966984,0.009951048386384975,0.18026074405665063,1,1.9689208215721479,0.33090701766328434,0.20114511189836348,4.716700043790665,25,1.549437334073047,0.49711747751465435,0.009986030807298
-263.03188,101,1,100,0,4.5,30,3,16,8,0.8,0.3739850937231706,0.3365865843508536,0.047244263711637806,0.031181214049680953,0.3329714626081163,0.7799817944284909,0.09479371032686172,0.35851028290535636,1,1.3534848527105827,0.5047426602707716,0.5004526468382775,0.512827752978909,1,6.079186373905982,0.8066747628908589,0.010035475762454966,2.7399603921406186,25,0.9450233763911838,0.7925994588472649,0.29894648415650554
-279.50201,101,2,200,4,4,10,5,0,30,0.8,0.19894703146775106,0.09947351573387553,0.40569249266549146,0.040569249266549146,0.33872735685803174,0.54364133489451,0.5754635365363268,34.58385299185488,100,1.5310567191994804,0.049581829642290715,0.2006599064924688,0.10292221497791737,1,0.5431694280621452,0.6579965243351038,0.1986381067344077,0.09984558803349082,1,1.9603196333573016,0.05010145812867561,0.5027340150437626
-269.58194,101,3,300,0,5,30,5,1,30,0.2,0.04634408266081019,0.045417201007593985,0.09085957899376002,0.04542978949688001,0.0979185886773432,0.9679774232796877,0.010135670333754128,0.9099252489924315,10,1.3902284335760586,0.803997673704775,0.0996182338591875,0.32004678905315037,1,1.2078519762812954,0.009990861281868338,0.009992214901569641,0.5304108276700202,1,0.7914943554971863,0.3308854754343994,0.009934263285170612
